Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?
0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3,2023-11-10,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x2ac6a3561a43f06d62602ef9728c2b9eec393326,1w3.eth,Eco. Small Grants,-3.0,-6235.5599999999995,ETH,1
0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3,2023-11-10,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x102ef2536ef4cb29231fbadbb89c29f0db936231,nycmobile.eth,Eco. Small Grants,-0.7,-1454.964,ETH,1
0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3,2023-11-10,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x459efd5f53b4bb04b278925754fd427783831bc5,feems.eth,Eco. Small Grants,-0.7,-1454.964,ETH,1
0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3,2023-11-10,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x8b1f85a93ac6e4f62695ea8ef2410d248605feff,premm.eth,Eco. Small Grants,-0.7,-1454.964,ETH,1
0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3,2023-11-10,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x035ebd096afa6b98372494c7f08f3402324117d3,thecap.eth,Eco. Small Grants,-2.0,-4157.04,ETH,1
0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3,2023-11-10,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,stevegachau.eth,Eco. Small Grants,-0.7,-1454.964,ETH,1
0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3,2023-11-10,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x59ad62fe873409969ac636ec38edd000411b0847,ipns.eth,Eco. Small Grants,-0.7,-1454.964,ETH,1
0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3,2023-11-10,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xa74fc66e75f883ee8e60e287335436ca8e6a303c,superteamdao.eth,Eco. Small Grants,-0.7,-1454.964,ETH,1
0x8b845e9b1d6f877a80444ae0fbe235badc189bf2f8cb11f59ecbeb43e799d5f3,2023-11-10,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x6ea869b6870dd98552b0c7e47da90702a436358b,wayback-machine.eth,Eco. Small Grants,-5.0,-10392.6,ETH,1
0x7eadcd845362e160fa4a6f1918132c1b2c918fdb25e81cc3358ca11ef8daa1fe,2023-11-20,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,409000.0,409000.0,USDC,1
0x333b3e82d7a218b8830f4b1f186008cf71dbe13baeba2e91f46076e0c6d5b402,2023-12-11,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x546b9ac9a6c0a7e50caa189f021b1ccc676e1d7e,EVM Gateway,Eco. Grants,-10000.0,-10000.0,USDC,1
0x333b3e82d7a218b8830f4b1f186008cf71dbe13baeba2e91f46076e0c6d5b402,2023-12-11,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xac50ce326de14ddf9b7e9611cd2f33a1af8ac039,ENSTools,Eco. Grants,-10000.0,-10000.0,USDC,1
0x333b3e82d7a218b8830f4b1f186008cf71dbe13baeba2e91f46076e0c6d5b402,2023-12-11,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,stevegachau.eth,Eco. Grants,-10000.0,-10000.0,USDC,1
0x333b3e82d7a218b8830f4b1f186008cf71dbe13baeba2e91f46076e0c6d5b402,2023-12-11,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x2ac6a3561a43f06d62602ef9728c2b9eec393326,1w3.eth,Eco. Grants,-10000.0,-10000.0,USDC,1
0x333b3e82d7a218b8830f4b1f186008cf71dbe13baeba2e91f46076e0c6d5b402,2023-12-11,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x090295882a6c69a79d9b293124fdd7dc9e181013,Onthis,Eco. Grants,-10000.0,-10000.0,USDC,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x4dc96aad2daa3f84066f3a00ec41fd1e88c8865a,Namehash,Eco. Small Grants,-0.7,-1541.6309999999999,ETH,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xbe86ad13bc8906b5fa41b6b60e949df8d23dde11,maxi.eth,Eco. Small Grants,-0.7,-1541.6309999999999,ETH,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x6ea869b6870dd98552b0c7e47da90702a436358b,wayback-machine.eth,Eco. Small Grants,-0.7,-1541.6309999999999,ETH,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xa74fc66e75f883ee8e60e287335436ca8e6a303c,superteamdao.eth,Eco. Small Grants,-0.7,-1541.6309999999999,ETH,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x035ebd096afa6b98372494c7f08f3402324117d3,thecap.eth,Eco. Small Grants,-2.0,-4404.66,ETH,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x51050ec063d393217b436747617ad1c2285aeeee,raffy.eth,Eco. Small Grants,-2.0,-4404.66,ETH,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x8b1f85a93ac6e4f62695ea8ef2410d248605feff,premm.eth,Eco. Small Grants,-2.0,-4404.66,ETH,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x47c10b0491a138ddae6ccfa26f17adcfca299753,ipns.eth,Eco. Small Grants,-3.0,-6606.99,ETH,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x2ac6a3561a43f06d62602ef9728c2b9eec393326,1w3.eth,Eco. Small Grants,-5.0,-11011.65,ETH,1
0x466e38e4a2275a48a22bf1ad8ed478a8376445668d19b7eedef23427987b41c7,2023-12-12,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xeed28010b97ec007dce8da01970dd60dab771bd8,enspoker.eth,Eco. Small Grants,-0.7,-1541.6309999999999,ETH,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xb352bb4e2a4f27683435f153a259f1b207218b1b,ETHLimo,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xc9c022fcfebe730710ae93ca9247c5ec9d9236d0,frolic.eth,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x2ac6a3561a43f06d62602ef9728c2b9eec393326,1w3.eth,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x905296ed6411d92165349b468ca838d83fe96ae4,sefu.eth,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x1208a26faa0f4ac65b42098419eb4daa5e580ac6,stevegachau.eth,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xac50ce326de14ddf9b7e9611cd2f33a1af8ac039,ENSTools,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x546b9ac9a6c0a7e50caa189f021b1ccc676e1d7e,EVM Gateway,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x090295882a6c69a79d9b293124fdd7dc9e181013,Onthis,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x8b1f85a93ac6e4f62695ea8ef2410d248605feff,premm.eth,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x45618c24e39d3f06dde606cc73b83973f256bd606a07d421c63d9135abccc77b,2023-12-22,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x59ad62fe873409969ac636ec38edd000411b0847,ipns.eth,$ENS Distribution,-1000.0,-8560.0,ENS,1
0x244cd5110592def9acaae8ef17c67ae1434db364a63a3a4d05679a7a03bb9832,2023-12-27,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xf540fdfa0a08303c918ad383251ce8c48c42c39a,ENS Fairy,ENS Fairy,-2.0,-4760.68,ETH,1
0x896b460c1f3300cf0eca9531c99ecf925a9103933cf5cd66d513ad1a27818618,2023-12-27,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x481f50a5bdccc0bc4322c4dca04301433ded50f0,ENS Fairy,ENS Fairy,-10.0,-23803.4,ETH,1
0xbb1c37ec1bc11ac4052d58bb63dbff0a6c86638447680d4203b8d13516245e2e,2023-12-28,0xba0c461b22d918fb1f52fef556310230d177d1f2,Gitcoin Grants SG,Gitcoin Grants SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,140480.0,140480.0,USDC,1
0x68b44bb533c5a957937d28f5243aa805eeb36181cc1cf6a70506a042625b29cb,2023-12-28,0xba0c461b22d918fb1f52fef556310230d177d1f2,Gitcoin Grants SG,Gitcoin Grants SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,3.757,8811.818080000001,ETH,1
0xa6760dbc5e75a22221466fa187a730923cc9fe7261c5b1d219819c1d5a17d69b,2024-01-04,0x69a79128462853833e22bba1a43bcdac4725761b,Support SG,Support SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,1250.0,15925.0,ENS,1
0xa6760dbc5e75a22221466fa187a730923cc9fe7261c5b1d219819c1d5a17d69b,2024-01-04,0x69a79128462853833e22bba1a43bcdac4725761b,Support SG,Support SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,19.00000782,43119.9477472554,ETH,1
0xa6760dbc5e75a22221466fa187a730923cc9fe7261c5b1d219819c1d5a17d69b,2024-01-04,0x69a79128462853833e22bba1a43bcdac4725761b,Support SG,Support SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,66421.674104,66421.674104,USDC,1
0x8d6130a94b7cd6e1172fec54ed40e764e2769cdd48044074d077b6fe731357ce,2024-01-24,0x6a016548310076285668e2378df70bd545396b5a,Builders SG,Builders SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,2000.0,33240.0,ENS,1
0x67783ea5327478dcce214596787e05f4071f758acd2a0db95c624739b0b98b07,2024-01-24,0x6a016548310076285668e2378df70bd545396b5a,Builders SG,Builders SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,157000.032849,157000.032849,USDC,1
0xc3e4eff211a11fc70872b3191ae8e26a2fdcb5ba7ca658496dc5cf3666417dd3,2024-01-24,0x6a016548310076285668e2378df70bd545396b5a,Builders SG,Builders SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,38.0,84896.94,ETH,1
0x60c4fa94118fe11e3804e1d1ad7c07cc93748c65fc78de74997b7c4ce4b792ec,2024-01-26,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x9b9c249be04dd433c7e8fbbf5e61e6741b89966d,Hackathons SG ,Hackathons,-200000.0,-200000.0,USDC,1
0x1aa8ea15b8e8d86f3cdbd10c6c6f09e7b75422aa2d2789793c06b3a57cc33be1,2024-01-31,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Discord Support,Support,-1500.0,-1500.0,USDC,1
0x1aa8ea15b8e8d86f3cdbd10c6c6f09e7b75422aa2d2789793c06b3a57cc33be1,2024-01-31,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,Support,-500.0,-500.0,USDC,1
0xbff80813307ed2bda10a8ec2206cd7318c445fd1fbce7512aca02a01aaa3c4e1,2024-03-01,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x13aee52c1c688d3554a15556c5353cb0c3696ea2,Newsletter SG,Newsletter,-9000.0,-9000.0,USDC,1
0xe6fa747e8fc757c0258079af3213900ab5e846d4e8fc2644239d3f690613dc84,2024-03-01,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x536013c57daf01d78e8a70cad1b1abada9411819,IRL SG,IRL,-50000.0,-50000.0,USDC,1
0xec6fd254700621353c0d84724d02a8219df6d0b5ae85589fb252b411c9b7c3eb,2024-03-02,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-560.0,-560.0,USDC,1
0x88109a52f87c8f09b230404c4fd645b77db63a8ec3c89e0da0099953a62fc3b6,2024-03-02,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Discord Support,Support,-1500.0,-1500.0,USDC,1
0x6cfb70f462e10879c1bd1d957c096e905edd0631a2cfb6ae0b2ddf6bd8763131,2024-03-31,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,Beaconchain,Eco. Grants,-25000.0,-25000.0,USDC,1
0x6cfb70f462e10879c1bd1d957c096e905edd0631a2cfb6ae0b2ddf6bd8763131,2024-03-31,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xe4b23bd52ccb8596e7354f4ae79647095140502b,Pugson,Eco. Grants,-10000.0,-10000.0,USDC,1
0x6cfb70f462e10879c1bd1d957c096e905edd0631a2cfb6ae0b2ddf6bd8763131,2024-03-31,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xd4864a82f8c875aadd653f3bdeff3c9e2f11a848,Fluidkey,Eco. Grants,-25000.0,-25000.0,USDC,1
0x6cfb70f462e10879c1bd1d957c096e905edd0631a2cfb6ae0b2ddf6bd8763131,2024-03-31,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x090295882a6c69a79d9b293124fdd7dc9e181013,Onthis,Eco. Grants,-25000.0,-25000.0,USDC,1
0x6cfb70f462e10879c1bd1d957c096e905edd0631a2cfb6ae0b2ddf6bd8763131,2024-03-31,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xc9c022fcfebe730710ae93ca9247c5ec9d9236d0,frolic.eth,Eco. Grants,-10000.0,-10000.0,USDC,1
0x6cfb70f462e10879c1bd1d957c096e905edd0631a2cfb6ae0b2ddf6bd8763131,2024-03-31,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x2ac6a3561a43f06d62602ef9728c2b9eec393326,1w3.eth,Eco. Grants,-25000.0,-25000.0,USDC,1
0x79170c91ec172e20ae5942549c28eec7eb503ca8c16d30edf92d1b23e4a04599,2024-04-02,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-560.0,-560.0,USDC,1
0x79170c91ec172e20ae5942549c28eec7eb503ca8c16d30edf92d1b23e4a04599,2024-04-02,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Discord Support,Support,-1500.0,-1500.0,USDC,1
0x6c2e9b910decc2f00d4639c57f38929fec34a47ec400fdbc8fd7e60e7b2e1081,2024-04-14,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x59ad62fe873409969ac636ec38edd000411b0847,ipns.eth,Eco. Grants,-25000.0,-25000.0,USDC,1
0xd57a8a13c74df22cbd3cb072d172557fc69166a3d25913e5fb9877902b2696de,2024-04-18,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xdf8ec14222ce1127d31a3828758b53b40abacc17,Drips,Eco. Grants,-100.0,-100.0,USDC,1
0xf1d16a0b4425b2b5a539e8840ca647e579e51f3b50a711677d5939e9e55082aa,2024-04-18,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xdf8ec14222ce1127d31a3828758b53b40abacc17,Drips,Eco. Grants,-9900.0,-9900.0,USDC,1
0xb4a45a3e6b514c9805c847c530bede30e929cfe671827dd3d9eed4a36504ea73,2024-04-27,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x3aae10803fd40005a6132e6b9f5cd6ac0657bf60,Blockful,Bountycaster,-0.5,-1626.615,ETH,1
0x38b3299d1590e2db520502d141dd3593e3525c981d54cc14d389e396c46a6f4b,2024-04-30,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Discord Support,Support,-1700.0,-1700.0,USDC,1
0x38b3299d1590e2db520502d141dd3593e3525c981d54cc14d389e396c46a6f4b,2024-04-30,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-560.0,-560.0,USDC,1
0xe448fed2956fa56f5da99b2039eae75864fc34c60a27458e5810ed27fed7e3f3,2024-05-20,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x3a23f943181408eac424116af7b7790c94cb97a5,Socket,Gitcoin Grants,-100.0,-100.0,USDC,1
0xdfdeb17a2f137c4f9f9d0e7f5b69709850de6372aaf9b6e3378eaa709438c397,2024-05-20,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0xd0dd053392db676d57317cd4fe96fc2ccf42d0b4,wslyvh.eth,Hackathons,-50004.0,-50004.0,USDC,1
0xb522b0317a9d1a2f46cab01a13608ca92eacfc606dd4433aa29c942f2acc38da,2024-05-20,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x3a23f943181408eac424116af7b7790c94cb97a5,Socket,Gitcoin Grants,-4900.0,-4900.0,USDC,1
0xb47d991cd1c32391f8e147efb73c6de6ef5edd3c0f6a187c237e9c89e1d438d8,2024-06-02,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Discord Support,Support,-1700.0,-1700.0,USDC,1
0xb47d991cd1c32391f8e147efb73c6de6ef5edd3c0f6a187c237e9c89e1d438d8,2024-06-02,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-560.0,-560.0,USDC,1
0x2606d71061f425826f3f8fa40afa0d76ef208cf69e8496f9210b9d59cb3f14fb,2024-06-09,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0.003468073403941,12.852680035005346,ETH,1
0x2606d71061f425826f3f8fa40afa0d76ef208cf69e8496f9210b9d59cb3f14fb,2024-06-09,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,-0.1768717436009952,-655.4866817852882,ETH,1
0x1acf5f199f532d7627e76df067a3665924216dfd2aa0bc710c6c725948e6505d,2024-06-13,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x50d6ccf9e9ca7157f058545f0c3b2552041ae483,ImmuneFi,Bug Bounty,-250000.0,-250000.0,USDC,1
0xc9b50c3f3c734104bcc35c0241a2752c8cfae92e8ae7f4f55beee625500cad3e,2024-06-19,0x0d06a817584ac378849f03df6f11a9ad67dd786d,Merch SG,Merch SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,500.0,13095.0,ENS,1
0x46d5289a91bb78f2a90b201c754b94ea55ef69ca2f72edc09c7044ac48891ab1,2024-06-19,0x0d06a817584ac378849f03df6f11a9ad67dd786d,Merch SG,Merch SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,25782.574568,25782.574568,USDC,1
0x6e602cfcc753f894108c841e46c8e5fd4a7d2f9b64b01290e4b446d30140a987,2024-06-19,0x0d06a817584ac378849f03df6f11a9ad67dd786d,Merch SG,Merch SG,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,4.914179,17489.415635629997,ETH,1
0xd35b1f4cadc2f6d64cc5d360e10cf6804adfcc6e6ec8683acaebc5e26547e25e,2024-06-19,0x9008d19f58aabd9ed0d60971565aa8510560ab41,CoW,CoW,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,89.515643,89.515643,USDC,1
0x162e566fbef5938c47b9320d43d3c14af16b552d281bb21a8a0474b3c3143fb3,2024-07-01,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Discord Support,Support,-1700.0,-1700.0,USDC,1
0x162e566fbef5938c47b9320d43d3c14af16b552d281bb21a8a0474b3c3143fb3,2024-07-01,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-560.0,-560.0,USDC,1
0xae5d1ceed7c5cd0ff73a97213f4e5dbe5ac3bd40e431d4526d877e945ff41a37,2024-08-05,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Discord Support,Support,-1700.0,-1700.0,USDC,1
0xae5d1ceed7c5cd0ff73a97213f4e5dbe5ac3bd40e431d4526d877e945ff41a37,2024-08-05,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-560.0,-560.0,USDC,1
0x904e2924c45a41b6974165e1b60c3a24a7b75d181bc38268fc50fe889db8c93a,2024-08-05,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x690f0581ececcf8389c223170778cd9d029606f2,ENS Labs,Hackathons,-20000.0,-20000.0,USDC,1
0xadf62a4f848e99a88d8aedb9c37fe5baaa37c1d8ee6f67c5c8811ec8998825a5,2024-08-20,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0.0197803256283199,51.27851615885651,ETH,1
0xadf62a4f848e99a88d8aedb9c37fe5baaa37c1d8ee6f67c5c8811ec8998825a5,2024-08-20,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x253553366da8546fc250f225fe3d25d0c782303b,New Registrar,New Registrar,-1.008796607044317,-2615.2043241016877,ETH,1
0x73a366234fdc93f5983ab4ed14ed3c721aa750f374eb4a7b613d97d49bfe77f8,2024-08-29,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x50d6ccf9e9ca7157f058545f0c3b2552041ae483,ImmuneFi,Bug Bounty,-100000.0,-100000.0,USDC,1
0xa1c94c97b130ff6c229f1e4b3f7d5fd050f658e74280b1635629dd292c5b408e,2024-09-04,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-560.0,-560.0,USDC,1
0xa1c94c97b130ff6c229f1e4b3f7d5fd050f658e74280b1635629dd292c5b408e,2024-09-04,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Discord Support,Support,-1700.0,-1700.0,USDC,1
0x1d77405969a3840d3202b54afc73eed74860a787d5d61fc58333e9bbce7fcd59,2024-09-05,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,0x242ba6d68ffeb4a098b591b32d370f973ff882b7,-25000.0,-25000.0,USDC,0
0x643b11eb77bc8ff747ea1fa819c8894d6bab9aa77ec09aa390301699ab174df1,2024-09-05,0x2686a8919df194aa7673244549e68d42c1685d03,Ecosystem,Ecosystem,0x1337e2624ffec537087c6774e9a18031cfeaf0a9,0x1337e2624ffec537087c6774e9a18031cfeaf0a9,0x1337e2624ffec537087c6774e9a18031cfeaf0a9,-1.0,-2373.04,ETH,0
